SDSS_Names_14,Plate_14,Mjd_14,Fiber_14,Mbh_14,Mbh_err_14,Lbol_14,Quality_Lbol_14,Redd_14,Quality_Redd_14
092046.48+324710.3,8287,57401,814,9.094195652679383,0.07127547144704466,46.71277169216467,0,-0.5213030469159501,-999
011616.98+010050.0,4393,55944,584,9.32754317520208,0.3823189706801937,47.175030252430076,0,-0.29239200917324315,-999
075819.77+200528.4,5155,55946,455,8.46968645191706,0.21828567417659625,46.95348016939838,0,0.34391463108008385,-999
022804.32+011429.7,5773,56009,684,9.440527629692474,0.059516867920961204,46.961165086389045,0,-0.6192416297046678,0
134954.42+434415.8,6169,56193,764,9.36811721826789,0.21846762764799388,47.08801657088765,0,-0.41997973378147624,0
010111.15+005357.7,6285,56248,400,9.74277218389022,0.027534856163421235,47.21145624481461,0,-0.6711950254768465,0
091929.39+401425.6,6422,56328,690,8.668417541279496,0.135552824982469,47.07837562085941,0,0.27007899317867673,-999
111947.63+344006.3,6754,56414,561,9.62742441115988,0.03745599669779512,47.01140396370849,0,-0.7558995338526309,0
093421.79+625336.9,7386,56769,71,9.728587572046608,0.10602272978837995,47.276612812707974,0,-0.5918538457398733,0
093057.54+405200.2,8842,57424,48,10.204295352103735,0.06516713924922529,47.147481174325236,0,-1.1966932641797374,-999
095333.53+143037.6,8873,57427,509,9.122306914128812,0.15892161657711734,46.94782474289424,0,-0.3143612576358096,0
102653.28+395929.3,5453,56001,592,9.30015713383934,0.040205324487565294,46.92674737497936,0,-0.5132888452612222,0
101217.47-003145.8,6685,56412,382,9.769580135813863,0.12058818722309096,47.21852234691757,0,-0.6909368752975348,0
123831.15+562934.8,6734,56386,929,8.906674431391984,0.02324755978639478,47.124379571904726,0,0.07782605411150269,0
095432.83+491848.3,7089,56661,374,9.137365472867785,0.2108075550134476,47.012249376427924,0,-0.2649951828410995,0
134144.75+283932.9,8740,57367,557,10.284037922124856,0.03259795113517137,47.503923757122195,0,-0.9199932514039002,0
080704.08+354644.7,4867,55924,680,8.917724209260628,0.07162318804041388,47.034303551854144,0,-0.023299743807722782,0
000512.59+084857.2,5696,55946,632,9.245073097609389,0.02069491698595421,46.925977521735156,0,-0.45897466227547146,0
135233.58+375742.1,6038,56090,446,9.644425302370477,0.060087769391638235,47.34528441306635,0,-0.4390199757053638,0
114649.61-012149.0,6617,56365,580,9.921319980677913,0.04003029260227711,47.33513906717107,0,-0.7260599999080812,0
010401.50+323528.6,7041,56569,586,7.8969269770376975,0.05121286681869359,46.93039900435478,0,0.8935929409158464,0
001540.53+031631.0,7666,57339,127,10.378272349205744,0.022897698980753507,47.39441353275616,0,-1.123737902850822,10
100214.23-014640.9,8381,57512,918,9.091422815406451,0.11813657135584243,46.80180890720012,0,-0.42949299460757134,-999
134902.92+560703.7,5063,55831,665,9.53959826741912,0.05703003692449501,46.815550713820215,0,-0.863926640000143,0
003240.23+045952.0,5139,55866,46,8.843791717974424,0.10150065241517707,46.93568865764988,0,-0.04798214672578643,-999
093812.87+390105.0,5356,55979,336,9.274127206879665,0.1508317532506204,47.258542205535456,0,-0.15546408774544862,0
104741.00+463749.0,6059,56093,438,9.166291314066857,0.6156939131805381,47.337776783666754,0,0.03160638319865852,-999
131012.99+533549.3,6135,56192,986,10.082595024651418,0.05557728897806778,47.17640707222784,0,-1.046067038824818,0
000048.29+312856.8,6184,56267,330,8.610200517993299,0.018331674539907358,46.8902113371954,0,0.1401317328008654,0
122858.74+565059.6,6508,56535,154,9.47098342936465,0.05862273958777098,47.087294691511644,0,-0.5235678242542453,0
084746.93+405659.7,6839,56425,226,9.101765837803242,0.02916428060070743,46.87427647702489,0,-0.3673684471795885,0
124851.37+362709.5,7639,57297,312,9.2196956797915,0.06832636907794915,46.8378662047523,0,-0.5217085614404359,0
105027.59+441552.8,5859,56065,951,8.483558197629876,0.024460995440693283,46.91399542248537,0,0.29055813845425676,0
004451.46-022955.3,4354,55810,790,8.838789115708511,0.020760497283321213,47.0156901901319,0,0.03702198802214863,0
021538.70+043411.0,4762,55888,356,9.492831819031206,0.1335300650860416,46.84888064878067,0,-0.7838302566517737,0
020206.89+143447.0,5324,55947,606,9.416172458861904,0.017289547690687024,47.07946029394982,0,-0.4765912513133213,0
123451.78+533623.9,5477,56030,102,9.512636157194738,0.1551906235012578,46.93414936338974,0,-0.7183658802062337,0
141650.77+205704.4,5492,56010,738,10.07935630438288,0.09313882040916642,47.07836721695488,0,-1.1408681738292386,-999
115251.05+245953.0,6000,56102,748,9.692760089208578,0.08950520510263935,47.07213078503584,0,-0.7605083905739785,0
112412.22+432549.9,6754,56414,51,9.550521389876918,1.0290776941678113,47.058682189221976,0,-0.6317182870561809,-999
013555.24+000024.6,7236,56605,89,9.289893101490195,0.027984221034797998,47.027562178432106,0,-0.4022100094593278,0
013707.79+213350.9,7714,57363,926,9.62212822553062,0.08514383931356233,47.11693949553133,0,-0.6450678164005322,0
082558.93+322302.8,5161,55968,555,9.673604232824275,0.03742420735381653,47.102267950532486,0,-0.7112153686930275,0
025449.48+035203.8,8284,57419,264,9.613895072334994,0.16886904267842912,47.07190058097405,0,-0.6818735777621808,-999
115959.27+230616.6,6750,56367,352,9.841986071054645,0.046511540661206274,46.935787702258736,0,-1.0460774551971481,0
142111.40+323911.1,5212,56016,800,9.279729972443556,0.027730305755113472,46.87675575574652,0,-0.5428533030982728,0
121903.29+421825.4,6122,56246,140,9.611162311717912,0.04988410960877922,46.778609809622004,0,-0.9724315884971465,0
023957.59-014852.1,6392,56331,942,8.972371453696253,0.025566715636558303,47.00881943598423,0,-0.10343110411326259,-999
123354.28+265051.3,6519,56566,756,9.139678845132364,0.043830635542816423,46.98763056761064,0,-0.29192736392296587,0
121341.67+634706.3,6586,56485,500,9.375305171001864,0.04123653760142056,47.17588167083646,0,-0.3393025865666424,0
105152.94+084448.8,8869,57481,266,9.656662689475096,0.0621727731272256,47.025908364163584,0,-0.7706334117127511,0
080358.15+203630.7,4843,55860,749,9.397579780265518,0.3765007921019823,47.03527881734878,0,-0.5021800493179748,0
075331.60+331817.1,5323,55957,346,9.51598098129302,0.039028794208340274,46.88952638315726,0,-0.7663336845369972,0
105407.17+161245.4,5440,55983,1000,9.76954871436972,0.047427136357625466,47.104165350722596,0,-0.8052624500483622,0
124403.06+543052.5,5486,56030,212,9.460103048252575,0.07021784234474297,47.043816251845385,0,-0.5561658828084292,0
121644.54+041841.5,6016,56073,564,9.909467271573137,0.1874568251374529,46.80093297541764,0,-1.2484133825567378,-999
124238.61+590849.7,6052,56092,242,8.792927765301398,0.036312800256754596,47.035300341361584,0,0.10249348965894704,0
020653.27+134355.7,6385,56356,364,9.496840403829482,0.1872709333957191,46.91335137805885,0,-0.7233681121718726,0
092040.70+485316.4,6684,56412,18,9.653611869824601,0.02873048586033172,47.1352017210059,0,-0.6582892352199413,0
093149.81+520319.8,7108,56686,920,8.744350330293992,0.031238027851622118,46.879760898037205,0,-0.004468518658026175,0
012503.73-050527.7,7236,56605,140,9.130166916784233,0.06122511610538092,46.754340956575156,0,-0.5157050466103161,0
085947.68+400310.2,7386,56769,929,9.709773161355578,0.07105627699606627,47.36931392516066,0,-0.4803383225961558,0
024544.97+043211.7,4787,55863,650,8.890980822820687,0.021974619834767572,46.82432708403948,0,-0.20653282518244445,0
133525.43+354730.2,5050,56215,385,9.448042391908366,0.03207772004424238,47.03062218723476,0,-0.557299291074843,0
080603.92+102738.1,5179,55957,64,9.264950731100193,0.037472106591400524,47.070126490424194,0,-0.3347033270772376,0
093435.39+071900.9,5341,55931,896,9.44310827207484,0.045338442867401844,46.872313886331455,0,-0.7106734721446238,0
025204.28+003137.0,5175,55955,730,9.603154189456319,0.024031553538256267,47.02418084510458,0,-0.7188524307529764,0
103440.16+404617.9,5863,56042,72,9.798786965727654,0.08717516131201736,46.93896253178226,0,-0.9997035203466337,0
110753.34+532215.1,5868,56045,866,9.135623171810218,0.045451547317285936,47.07865255786383,0,-0.19684970034762375,0
133711.25+303418.7,5040,56243,207,9.08415119121969,0.0420323879661645,47.085627245124016,0,-0.13840303249691221,0
132202.85+285108.1,6051,56093,372,8.935774033031379,0.08392742963704758,47.065329405676934,0,-0.010323713755683622,0
131034.14+434921.5,6155,56245,783,9.664904730202446,0.04642053597168922,46.950828220607846,0,-0.8539555959958386,0
102157.67+350931.9,6968,56443,50,9.92531907366254,0.06560162964572483,47.85517665280191,0,-0.21002150726186924,0
112757.43+284428.6,7116,56681,88,9.489058610647065,0.02564801491166631,46.89038283914496,0,-0.7385548579033419,0
094033.30+592433.3,8842,57424,892,9.436206750900162,0.10523503614171015,46.91040285451992,0,-0.665682982781478,0
015154.61+001447.5,4789,55923,714,10.06437629261233,0.038511631940096075,47.330807791378426,0,-0.873447587635143,0
114107.02+583141.6,5438,56002,110,9.947257597184862,0.239347360703813,46.92565412258864,0,-1.1614825609974613,0
123724.26+060114.7,5485,56063,800,8.565561805905027,0.14048464432214097,46.80099704030411,0,0.09555614799784516,0
093137.20+343337.2,6435,56341,194,9.339003839363112,0.034041652200659196,46.936929630391155,0,-0.5419532953731957,0
132152.39+522323.9,6519,56566,424,9.720314570981603,0.033785452577715,47.185215316779335,0,-0.6749783406035076,0
110414.87+333809.6,6617,56365,930,9.141991320089726,0.1287787617863747,46.77740404197086,0,-0.5044663645201038,0
112226.74+213533.8,6743,56385,984,9.72795858619982,0.07131762625521322,47.51927710093052,0,-0.3485605716705359,-999
011620.30+230158.1,7056,56577,110,9.62487889743917,0.07250744575632977,47.021880746029225,0,-0.7428772378111842,0
100856.41+433255.4,7108,56686,80,9.849768255875786,0.04529229942685455,47.19795377596541,0,-0.7916935663116151,0
073604.51+420234.8,5158,55913,496,10.263451976974423,0.12014802446724128,47.197276583768044,0,-1.2060544796076176,10
140610.05+440145.6,5171,56038,926,9.81501061758333,0.07080871425893864,47.12597598614542,0,-0.8289137178391482,0
091053.14+270938.2,5352,56269,206,9.800944588565484,0.029781369561265456,47.372657802154706,0,-0.568165872812017,-999
105620.24+134514.7,5848,56029,936,9.477398708626787,0.44590117685987685,47.14226834597314,0,-0.47500944905488235,0
005140.86-011508.3,6170,56240,386,9.185800567766346,0.12370536402884658,47.1164067934754,0,-0.20927286069218645,0
084919.50+014151.0,6423,56313,630,9.546234241720809,0.026865018428818555,47.1405113588244,0,-0.5456019692976498,0
110539.07+223230.8,6838,56429,898,9.161666908753613,0.18965800015542233,47.020290085682724,0,-0.2812559094721277,0
115340.89+035744.8,7116,56681,614,9.844837917158621,0.06846546755828638,47.354242222288484,0,-0.6304747812713761,0
075524.54+241418.7,5712,56602,778,9.21995338569447,0.10096410650524439,46.960507307614165,0,-0.39932516448154415,0
102938.43+451725.0,5849,56033,148,9.734653622653331,0.025634881007577933,47.36079922535965,0,-0.5137334836949209,0
114201.84+603030.1,5972,56334,264,9.580028878513033,0.033870832547885886,46.80230718984433,0,-0.9176007750699446,0
132247.75+165754.0,6144,56237,405,10.233560949237667,0.06366170799470489,47.268963746947776,0,-1.10447628869113,10
011931.32-022523.5,6260,56568,254,9.245297732128526,0.03393017035105586,47.256661620008174,0,-0.12851519852159052,0
002840.61+014551.8,6593,56270,724,9.009027454255213,0.0333869726443343,46.58584252249996,0,-0.5630640181564922,-999
114245.98+074807.2,6632,56366,307,8.556573433882335,0.41251308561086786,46.95957997655714,0,0.2631274562735636,0
003414.28+233149.4,7673,57329,214,9.900189870067809,0.04486338368060191,46.92457855761877,0,-1.1154903988502751,0
092251.02+312124.7,5351,55952,766,9.61331530886288,0.10988739820865981,46.739047578497754,0,-1.014146816766365,-999
111709.88+181218.8,5437,55973,702,9.112927982129536,0.047153525336069174,47.03325875782469,0,-0.21954831070608466,0
134916.07+523751.8,6159,56214,66,9.613609598553118,0.037866494391202765,47.221073249274454,0,-0.5324154356799032,0
142056.50+243047.0,6296,56219,306,9.112330392714796,0.030939845208541625,47.15331174799729,0,-0.09889773111874166,0
084357.47+101152.9,6413,56336,699,8.512618392587452,0.21299630246066958,46.88492235650565,0,0.23242487751695673,-999
094652.95+290037.4,6649,56364,900,9.545779837679984,0.03334189500130086,46.92878729910369,0,-0.7568716249775332,0
015234.57+335033.2,4870,55923,462,9.718997921934893,0.04168253782178538,47.24946163891075,0,-0.6094153694253797,0
123902.46+295604.4,5043,56187,800,9.571799446019096,0.10420199854598311,46.964684524299244,0,-0.7469940081210905,-999
010315.76+251242.9,5128,55912,21,9.458712780128346,0.024104739367734662,47.17673109726501,0,-0.42186076926457267,0
130939.34+390451.0,5167,56066,208,9.824087685479842,0.0889505882405186,46.91350999441345,0,-1.0504567774676286,0
080850.24+552203.3,5314,55952,899,9.096138609472199,0.06991273251922536,47.119599318371776,0,-0.11641837750166152,0
085016.94+302846.5,5341,55931,822,9.261692591992926,0.5217345447601442,47.009912870463175,0,-0.39165880793098934,-999
115013.35+595226.3,6014,56072,206,9.57929894307958,0.02048972519503528,47.35551894478313,0,-0.3636590846976909,0
110032.11+455624.1,6060,56074,422,9.409649089021677,0.09645039884136138,46.8133766583521,0,-0.7361515170708178,0
114650.84+345634.3,6968,56443,578,9.365487749166045,0.05909583885270891,46.88390795241688,0,-0.6214588831504068,0
002337.41+231219.8,5138,55830,772,10.046798583027842,0.10954657858952652,46.96289319411288,0,-1.2237844753162008,-999
095035.10+560253.1,5358,56016,308,9.393419258959819,0.08984973396803383,46.7938286917257,0,-0.7394696536353572,0
101007.16+555449.0,5364,56000,148,8.89156763932018,0.031233852024187245,46.81788813151066,0,-0.2135585942107615,0
083125.19+091237.7,5773,56009,958,9.548273493733223,0.04588795790450591,47.260183379786696,0,-0.4279692003477661,0
111152.45+051039.3,6006,56105,662,9.364810361140549,0.030958256479452835,47.01004627550175,0,-0.49464317204003744,0
123732.52+230409.3,7851,56932,214,9.27444120125542,0.05618502799428446,46.85174955838853,0,-0.562570729268126,0
000619.02+074803.6,4656,55828,762,9.604253090008516,0.07634881943406796,46.67023307538069,0,-1.0738991010290617,0
132532.70+550452.7,5145,55835,610,10.241940674063706,0.01671495102447592,47.414452274601345,0,-0.9673674858635994,0
075449.45+364019.0,5302,55896,24,9.074267272926871,0.19299102049546993,46.91143905291136,0,-0.3027073064167479,0
011335.10+274750.3,6280,56570,371,9.89496850728293,0.06858118577284117,47.3945221462881,0,-0.6403254473960729,0
095203.84+502806.1,6465,56279,74,9.436235381556104,0.05111612410259161,46.86940882065762,0,-0.7067056472997245,0
090553.27+043415.0,6660,56370,100,9.645159045655165,0.14939792640719815,47.05999651826377,0,-0.7250416137926302,10
002927.86+301830.5,7059,56592,692,9.380147791745497,0.29500128392103636,47.03429807959469,0,-0.48572879855204415,0
014341.03+125651.4,7833,57286,645,8.480640357939741,0.08561908451161522,46.78795988394226,0,0.167440439601277,0
011020.80+204542.9,4541,55882,552,9.619637477261456,0.08124760104015502,47.045346228477335,0,-0.7141703351853598,0
024415.17+011118.6,5291,55947,460,9.43464503809545,0.1026367469329318,46.90710501372702,0,-0.6674191107696698,0
110013.75+070716.6,5396,55947,636,8.82723292405038,0.05164659789950834,46.63711749666626,0,-0.32999451378536204,0
103946.56+275815.8,5972,56334,343,9.637498963103857,0.024470829185760455,47.35745292687467,0,-0.41992512263042425,0
000017.68-062828.6,6151,56265,88,9.473325291505805,0.03222446885547404,47.07856324357224,0,-0.5346411343348035,0
080317.47+303204.5,4903,55927,804,9.891008852188277,0.15274361959523103,46.96124973997917,0,-1.069638198610342,0
100029.30+590249.9,5352,56269,738,9.11717714125483,0.03162602049783382,46.64770164541184,0,-0.609354582244226,0
125112.91+255316.7,5488,56013,136,9.412135854141553,0.10852927322221312,46.947498705522044,0,-0.6045162350207481,-999
084355.53+542552.4,5969,56069,600,9.096951282929663,0.05616719954302373,46.743084395816254,0,-0.4937459735146473,0
014144.84+000818.0,6268,56245,28,8.950612959506758,0.053421654734963415,46.93595796080968,0,-0.154534085098316,0
094420.85+294002.8,6473,56363,664,8.983339759152264,0.19164143265084457,47.17569827893197,0,0.05247943337846541,0
014637.16+130318.7,8308,57417,89,9.183965397812816,0.028560302106982793,47.06241404898777,0,-0.2614304352262862,0
085852.41+163551.7,4770,55928,24,9.489368154977381,0.03714091549103109,47.01215804744862,0,-0.6170891939299975,0
094706.16+390223.9,5355,56009,806,9.070080697074225,0.03421524987591167,47.01593460036343,0,-0.19402518311203393,0
102900.20+091518.8,5432,56008,110,8.59546895718825,0.03973795987127016,46.86435674584002,0,0.12900870225053027,0
123810.24+360124.8,5466,56033,276,9.427726367641553,0.025856713702388116,46.873137053745566,0,-0.6944684002972253,0
141451.98+125225.3,5960,56097,896,9.554233189600257,0.053342623628353895,47.02201763688028,0,-0.6720946391212179,0
